ST,east,north,up,azimuth,distance
741009607.0,-2828.426825994049,2828.4266976352533,-1.2547508355942227,-45.00000130008975,3999.9994867372966
741009627.0,-2820.884379451466,2828.4272247098434,-1.251025869543355,-44.92349989303212,3994.6701049915387
741009647.0,-2813.341932908882,2828.427042606664,-1.2480059321133012,-44.84680140871124,3989.347361011844
741009667.0,-2805.799486366299,2828.427569681915,-1.2442809654057783,-44.76989093820114,3984.0322883518566
741009687.0,-2798.2570398237153,2828.4273875780746,-1.2412610286316976,-44.69278230392868,3978.7239094620168
741009707.0,-2790.714593281513,2828.427205474706,-1.2382410910113322,-44.61546777989813,3973.42275599059
741009727.0,-2783.17157144232,2828.4264466957384,-1.2346410853310772,-44.537946742295794,3968.1280423459866
741009747.0,-2775.6291248997363,2828.426973770989,-1.2309161186235542,-44.46021161197405,3962.8419328743094
741009767.0,-2768.086678357153,2828.42679166781,-1.2278961811935005,-44.382276145144345,3957.5626305495907
741009787.0,-2760.5442318145697,2828.4266095639696,-1.2248762444196473,-44.304132617183505,3952.2906701676466
741009807.0,-2753.001785271986,2828.42713663922,-1.2211512777121243,-44.225773305332105,3947.0265893439173
741009827.0,-2745.4593387294026,2828.42695453538,-1.2181313409384984,-44.14721202863678,3941.769401900468
741009847.0,-2737.9168921872006,2828.426772432011,-1.2151114033179056,-44.068441064309205,3936.519645008035
741009867.0,-2730.3744456446166,2828.4272995066012,-1.2113864372672651,-43.9894526921933,3931.2778586641966
741009887.0,-2722.8319991020335,2828.427117403422,-1.208366499836984,-43.91026072861379,3926.04305297293
741009907.0,-2715.289552559718,2828.4269353005106,-1.2053465626765956,-43.83085745337826,3920.8157674868366
741009927.0,-2707.7471060171347,2828.4267531966702,-1.2023266259027423,-43.751242325807446,3915.5960323228987
741009947.0,-2700.204659474551,2828.427280271921,-1.1986016591952193,-43.671407630353116,3910.384390674975
741009967.0,-2692.6622129319676,2828.4270981687414,-1.1955817217651656,-43.59136717855462,3905.1798476647564
741009987.0,-2685.119766389765,2828.4269160647123,-1.192561784801228,-43.5111132548425,3899.9829460366063
741010007.0,-2677.577319847182,2828.426733961532,-1.1895418473704922,-43.43064532021089,3894.7937163793817
741010027.0,-2670.0348733045985,2828.427261036123,-1.1858168813198517,-43.34995566515254,3889.6127050948157
741010047.0,-2662.4924267620154,2828.427078932943,-1.1827969438895707,-43.269058094985276,3884.4389123020364
741010067.0,-2654.9499802194314,2828.426896829763,-1.1797770064590622,-43.18794490014054,3879.272883953538
741010087.0,-2647.4075336768483,2828.4267147259234,-1.1767570696854364,-43.10661554381869,3874.114651109878
